incident_id,date,server,region,category,incident_type,severity,status,assigned_team,resolution_hours,affected_users,cpu_usage,memory_usage,disk_usage,source
232,2026-05-27,DB-02,Rio,Cyber,Firewall Alert,Critical,Open,Cloud,5.25,478,76,95,85,CrowdStrike
233,2026-03-10,FW-02,Curitiba,Infra,CPU High,High,Resolved,Network,10.32,3499,71,70,29,Zabbix
234,2026-02-12,VPN-01,Rio,Infra,Service Offline,Medium,Open,SOC,3.65,3073,85,48,24,CrowdStrike
235,2026-03-07,APP-01,Rio,Cyber,Firewall Alert,Medium,Open,Infra,12.59,310,60,41,57,Wazuh
236,2026-04-02,DB-01,Recife,Infra,Memory High,Low,Resolved,Cloud,5.11,307,22,38,32,CrowdStrike
237,2026-04-08,WEB-02,Rio,Infra,CPU High,Medium,Resolved,SOC,4.08,414,58,97,50,Wazuh
238,2026-04-25,WEB-02,São Paulo,Infra,Memory High,Medium,Resolved,Network,9.99,4582,25,57,66,Grafana
239,2026-05-05,VPN-01,Rio,Cyber,Port Scan,Medium,Open,Cloud,5.18,2823,27,43,71,CrowdStrike
240,2026-06-17,APP-03,São Paulo,Infra,Disk Full,Medium,Resolved,Cloud,5.92,113,46,60,75,Defender
241,2026-06-27,WEB-01,Curitiba,Infra,Disk Full,Critical,Open,Infra,13.23,2093,28,81,95,Grafana
242,2026-01-16,DB-02,São Paulo,Cyber,Malware,Critical,Open,Infra,12.41,2585,56,48,48,Wazuh
243,2026-06-02,FW-02,Rio,Infra,Memory High,High,Open,Cloud,6.34,1935,52,76,27,CrowdStrike
244,2026-03-12,DB-01,São Paulo,Infra,Disk Full,Critical,Resolved,Cloud,6.28,4960,83,45,24,Defender
245,2026-04-25,DB-01,Curitiba,Infra,Memory High,Medium,Resolved,Cloud,6.83,1193,61,82,48,Zabbix
246,2026-03-23,APP-03,São Paulo,Cyber,Firewall Alert,Low,Open,Cloud,6.01,652,94,34,66,Wazuh
247,2026-02-04,FW-01,São Paulo,Cyber,Suspicious Login,Low,Open,SOC,2.94,3599,43,64,87,CrowdStrike
248,2026-05-06,VPN-01,Curitiba,Cyber,Firewall Alert,Medium,Open,Network,9.98,322,92,41,64,CrowdStrike
249,2026-04-10,DB-02,São Paulo,Infra,Memory High,Medium,Open,Network,10.57,3388,78,54,21,Defender
250,2026-04-26,APP-02,Rio,Infra,Memory High,Low,Open,Network,9.03,4192,73,81,46,CrowdStrike
251,2026-02-10,WEB-01,Rio,Cyber,Port Scan,Medium,Resolved,Infra,13.91,1078,51,50,55,Grafana
252,2026-01-01,VPN-01,Curitiba,Cyber,Brute Force,Medium,Open,Cloud,7.45,4568,84,65,55,Grafana
253,2026-01-13,APP-01,São Paulo,Infra,Memory High,Critical,Resolved,Cloud,5.74,294,43,82,45,Zabbix
254,2026-03-18,DB-02,São Paulo,Cyber,Suspicious Login,Low,Resolved,Infra,15.43,4681,60,52,62,CrowdStrike
255,2026-01-23,WEB-01,São Paulo,Cyber,Port Scan,High,Resolved,SOC,3.8,13,90,45,46,Zabbix
256,2026-07-01,WEB-02,Rio,Cyber,Brute Force,High,Resolved,Cloud,8.72,51,68,68,88,Zabbix
257,2026-06-25,APP-03,Recife,Cyber,Suspicious Login,High,Open,Network,9.82,3392,68,74,39,Zabbix
258,2026-05-14,APP-01,São Paulo,Cyber,Port Scan,Critical,Resolved,SOC,3.29,4876,77,82,30,Zabbix
259,2026-03-20,WEB-01,São Paulo,Cyber,Brute Force,Low,Open,Network,8.63,4146,71,71,57,Zabbix
260,2026-05-04,FW-02,Curitiba,Infra,Memory High,Low,Open,Cloud,6.63,361,31,68,25,CrowdStrike
261,2026-01-23,APP-01,Recife,Cyber,Firewall Alert,Low,Resolved,Cloud,5.14,1224,58,43,42,Grafana
262,2026-12-03,DB-01,Rio,Infra,CPU High,High,Open,Network,9.39,416,21,60,66,Grafana
263,2026-01-08,APP-02,São Paulo,Cyber,Brute Force,Low,Open,Network,8.84,4652,22,34,65,Grafana
264,2026-01-24,FW-01,Rio,Cyber,Brute Force,Critical,Resolved,Network,9.12,248,68,64,31,Zabbix
265,2026-05-02,DB-02,Recife,Infra,Disk Full,Critical,Open,SOC,2.48,1997,93,52,32,CrowdStrike
266,2026-02-10,WEB-02,Rio,Cyber,Firewall Alert,Low,Resolved,Network,9.71,1444,68,58,81,Defender
267,2026-04-14,WEB-02,Recife,Infra,Service Offline,Critical,Open,SOC,3.29,1685,75,72,79,Defender
268,2026-03-18,VPN-01,Curitiba,Cyber,Firewall Alert,High,Resolved,Infra,12.52,1928,36,40,92,Wazuh
269,2026-06-29,WEB-02,São Paulo,Cyber,Suspicious Login,High,Open,SOC,4.23,1101,78,47,87,Zabbix
270,2026-01-19,APP-03,Recife,Infra,Memory High,Critical,Open,Cloud,4.93,1850,68,76,24,Grafana
271,2026-04-19,WEB-02,Curitiba,Infra,Service Offline,Medium,Resolved,Cloud,6.48,3809,82,41,56,CrowdStrike
272,2026-01-21,FW-02,Rio,Infra,Memory High,Critical,Resolved,Cloud,5.78,2414,21,38,50,Defender
273,2026-12-02,DB-02,Curitiba,Infra,Service Offline,High,Resolved,Cloud,6.71,1086,47,39,28,CrowdStrike
274,2026-03-13,APP-03,Rio,Cyber,Suspicious Login,Low,Resolved,SOC,2.97,4879,73,73,70,Grafana
275,2026-05-07,APP-03,Recife,Cyber,Firewall Alert,Medium,Open,Network,8.02,3196,42,46,48,Wazuh
276,2026-03-09,DB-02,Rio,Infra,Service Offline,Low,Resolved,Cloud,6.47,4786,94,67,59,Wazuh
277,2026-04-29,WEB-01,Rio,Infra,Service Offline,Medium,Open,Cloud,5.93,2064,51,36,60,Grafana
278,2026-01-09,VPN-01,Rio,Infra,Service Offline,High,Resolved,Network,11.51,621,52,75,30,Wazuh
279,2026-03-12,WEB-02,São Paulo,Cyber,Suspicious Login,Critical,Resolved,SOC,4.25,4031,20,42,42,Zabbix
280,2026-06-02,FW-01,Curitiba,Cyber,Malware,Critical,Resolved,Cloud,5.15,1242,90,69,20,Defender
281,2026-11-04,WEB-02,Recife,Infra,Service Offline,Low,Open,Infra,14.76,2993,93,71,65,CrowdStrike
282,2026-03-29,FW-02,São Paulo,Infra,Network Down,Medium,Resolved,Infra,13.2,1582,72,38,40,Zabbix
283,2026-06-01,FW-02,Curitiba,Infra,Network Down,Medium,Resolved,Network,7.79,4396,63,79,55,Grafana
284,2026-05-29,FW-01,Recife,Infra,CPU High,Medium,Resolved,Infra,12.81,872,45,56,73,Zabbix
285,2026-05-08,WEB-02,Curitiba,Infra,CPU High,High,Open,SOC,0.9,3401,51,31,76,Grafana
286,2026-06-28,DB-01,Curitiba,Cyber,Port Scan,Low,Open,SOC,3.66,731,90,34,20,CrowdStrike
287,2026-03-14,FW-02,Rio,Cyber,Firewall Alert,High,Resolved,Network,7.54,38,51,58,82,CrowdStrike
288,2026-02-03,WEB-01,São Paulo,Infra,CPU High,Critical,Resolved,Network,10.39,1445,74,66,73,Grafana
289,2026-06-21,WEB-02,Recife,Infra,CPU High,Low,Resolved,Infra,13.84,1928,23,88,74,Wazuh
290,2026-06-01,DB-01,Curitiba,Cyber,Firewall Alert,Critical,Resolved,SOC,3.07,1771,74,86,59,CrowdStrike
291,2026-04-27,DB-01,Recife,Infra,Network Down,Critical,Resolved,SOC,2.76,2815,82,37,34,Grafana
292,2026-03-17,WEB-02,São Paulo,Infra,Service Offline,Medium,Open,Cloud,4.49,3558,75,77,40,CrowdStrike
293,2026-02-26,APP-01,Curitiba,Infra,Service Offline,Critical,Open,SOC,3.07,1088,78,74,66,Defender
294,2026-03-17,DB-02,Curitiba,Infra,CPU High,Low,Open,Network,9.95,2728,36,30,72,CrowdStrike
295,2026-01-09,DB-01,Recife,Cyber,Firewall Alert,Low,Open,Cloud,5.55,3002,57,51,28,Grafana
296,2026-06-15,APP-03,Recife,Infra,Service Offline,High,Resolved,Infra,12.45,520,43,81,71,Defender
297,2026-03-30,FW-02,Recife,Cyber,Firewall Alert,Medium,Open,Cloud,6.86,631,82,46,76,Zabbix
298,2026-12-02,FW-01,Curitiba,Cyber,Brute Force,High,Resolved,SOC,1.41,516,89,36,45,Zabbix
299,2026-01-03,FW-02,Rio,Cyber,Firewall Alert,High,Resolved,Infra,13.17,1216,53,54,60,Defender
300,2026-03-14,DB-02,Rio,Cyber,Malware,Medium,Resolved,SOC,2.82,4608,25,74,54,Zabbix
301,2026-06-20,APP-03,Curitiba,Cyber,Suspicious Login,High,Resolved,Cloud,6.21,3883,41,33,82,Defender
302,2026-05-27,APP-02,Curitiba,Infra,Service Offline,High,Open,Infra,12.2,4982,30,65,44,Grafana
303,2026-05-30,APP-02,Rio,Infra,Disk Full,Critical,Resolved,Cloud,4.75,100,67,35,57,Defender
304,2026-03-30,WEB-02,Rio,Cyber,Suspicious Login,Critical,Open,Cloud,6.17,542,35,99,21,CrowdStrike
305,2026-04-07,APP-03,Recife,Infra,CPU High,Critical,Resolved,SOC,3.29,220,52,48,26,Zabbix
306,2026-09-02,APP-03,Rio,Cyber,Suspicious Login,Critical,Open,Network,9.75,2113,28,96,53,Wazuh
307,2026-06-27,APP-01,Rio,Infra,Disk Full,Critical,Open,Cloud,6.39,400,79,83,36,Defender
308,2026-03-16,APP-03,São Paulo,Infra,Service Offline,Low,Resolved,SOC,4.18,4245,99,68,62,Defender
309,2026-04-06,DB-01,São Paulo,Cyber,Firewall Alert,Low,Resolved,Network,9.75,2853,25,56,78,Defender
310,2026-06-26,FW-02,São Paulo,Cyber,Malware,Medium,Open,Infra,16.95,3481,35,39,70,Zabbix
311,2026-01-20,DB-01,São Paulo,Infra,Network Down,Medium,Resolved,SOC,2.59,2880,48,55,73,Zabbix
312,2026-01-24,APP-03,São Paulo,Infra,Disk Full,Low,Resolved,Infra,14.05,1754,22,48,43,CrowdStrike
313,2026-05-02,WEB-02,São Paulo,Cyber,Port Scan,Critical,Open,Cloud,5.12,2362,39,68,44,CrowdStrike
314,2026-01-11,FW-01,Recife,Infra,Disk Full,High,Resolved,SOC,2.35,105,86,32,90,Wazuh
315,2026-06-22,WEB-02,São Paulo,Infra,Network Down,Critical,Open,Infra,12.95,1908,78,74,71,Wazuh
316,2026-08-05,VPN-01,Recife,Cyber,Port Scan,Critical,Resolved,SOC,2.6,1103,55,99,89,Zabbix
317,2026-01-26,WEB-02,Rio,Infra,CPU High,Critical,Resolved,Network,8.99,4136,38,79,52,Defender
318,2026-05-19,WEB-02,São Paulo,Cyber,Port Scan,Critical,Resolved,Network,7.92,1102,45,57,68,Defender
319,2026-10-04,FW-01,Rio,Cyber,Brute Force,High,Open,Cloud,6.15,504,22,49,48,Zabbix
320,2026-06-01,VPN-01,Rio,Infra,Memory High,Low,Resolved,Infra,14.32,2498,38,57,82,Zabbix
321,2026-03-28,VPN-01,Rio,Infra,CPU High,Low,Resolved,Network,9.09,820,39,37,41,Grafana
322,2026-03-28,WEB-01,Curitiba,Cyber,Port Scan,High,Resolved,Network,8.19,1851,51,70,45,CrowdStrike
323,2026-01-24,FW-01,São Paulo,Infra,Service Offline,Critical,Resolved,Network,10.17,2059,26,68,47,CrowdStrike
324,2026-05-12,APP-03,São Paulo,Cyber,Port Scan,High,Resolved,Network,8.82,1211,71,30,68,Grafana
325,2026-02-08,WEB-02,São Paulo,Cyber,Firewall Alert,Low,Resolved,SOC,3.73,2544,60,32,100,Wazuh
326,2026-05-05,DB-01,Curitiba,Cyber,Firewall Alert,High,Resolved,Cloud,6.06,521,52,42,97,Wazuh
327,2026-04-04,DB-01,Rio,Infra,Network Down,High,Resolved,Network,8.01,1933,59,57,39,Wazuh
328,2026-02-25,DB-02,Rio,Infra,CPU High,Medium,Resolved,Cloud,4.86,3894,58,78,82,Defender
329,2026-03-20,FW-02,Curitiba,Infra,Service Offline,Critical,Resolved,Cloud,6.36,2465,37,54,80,Zabbix
330,2026-03-02,WEB-01,Rio,Cyber,Malware,Low,Open,Cloud,6.56,3448,59,85,68,CrowdStrike
331,2026-05-21,APP-01,São Paulo,Cyber,Firewall Alert,Medium,Resolved,Network,8.61,2617,20,62,90,Wazuh
332,2026-05-03,APP-02,Curitiba,Infra,Disk Full,Critical,Open,SOC,3.26,2145,95,67,20,Grafana
333,2026-01-13,APP-03,São Paulo,Cyber,Port Scan,Medium,Open,Cloud,7.08,2359,47,82,32,Wazuh
334,2026-04-08,DB-02,São Paulo,Infra,Network Down,High,Open,Network,9.5,703,84,35,70,Zabbix
335,2026-01-05,WEB-02,Curitiba,Infra,Disk Full,Low,Open,Cloud,7.05,4134,44,73,75,CrowdStrike
336,2026-08-04,FW-02,Recife,Cyber,Firewall Alert,Medium,Resolved,Cloud,4.62,958,69,98,81,Defender
337,2026-01-12,DB-02,Curitiba,Infra,Network Down,Medium,Resolved,SOC,2.58,448,81,61,51,Grafana
338,2026-02-16,FW-01,Curitiba,Infra,Network Down,High,Resolved,Infra,13.83,1669,50,74,49,Defender
339,2026-02-16,DB-01,Curitiba,Infra,Service Offline,Critical,Open,Cloud,5.06,4837,49,76,48,Zabbix
340,2026-03-24,FW-01,Rio,Infra,CPU High,High,Open,Infra,13.67,580,61,50,68,CrowdStrike
341,2026-06-04,APP-03,Recife,Cyber,Brute Force,Critical,Resolved,Cloud,6.52,4944,84,45,64,Grafana
342,2026-02-04,WEB-02,Curitiba,Infra,Disk Full,Low,Resolved,Cloud,6.51,3798,26,83,49,Grafana
343,2026-06-15,APP-02,Rio,Infra,Network Down,Low,Open,Infra,14.92,370,79,50,35,CrowdStrike
344,2026-01-28,VPN-01,Curitiba,Cyber,Firewall Alert,Critical,Open,Cloud,6.52,2572,35,40,59,CrowdStrike
345,2026-04-27,APP-03,São Paulo,Cyber,Port Scan,Critical,Resolved,Network,8.32,3319,45,66,95,CrowdStrike
346,2026-05-05,DB-02,São Paulo,Cyber,Port Scan,Critical,Resolved,SOC,3.41,706,67,65,37,Defender
347,2026-04-29,FW-01,Curitiba,Infra,Network Down,High,Resolved,Infra,15.14,842,76,64,20,Wazuh
348,2026-04-17,WEB-02,Recife,Cyber,Port Scan,High,Open,Infra,13.2,2195,71,48,66,Wazuh
349,2026-02-05,APP-01,Recife,Infra,Network Down,Medium,Resolved,Cloud,9.85,3198,79,49,85,Wazuh
350,2026-06-22,DB-02,São Paulo,Cyber,Firewall Alert,Medium,Open,Infra,13.14,149,82,47,57,Defender
351,2026-03-08,APP-01,Curitiba,Cyber,Malware,High,Open,SOC,3.08,4223,21,76,70,CrowdStrike
352,2026-06-21,APP-02,São Paulo,Infra,CPU High,High,Open,Network,8.01,4145,20,70,82,Wazuh
353,2026-01-26,APP-02,Rio,Infra,Disk Full,Critical,Resolved,Cloud,6.57,2011,67,78,23,Grafana
354,2026-05-16,FW-01,Rio,Cyber,Malware,Critical,Open,SOC,3.77,3556,31,43,20,Zabbix
355,2026-11-04,WEB-02,Recife,Infra,Memory High,Medium,Resolved,Network,9.29,2829,24,44,27,Wazuh
356,2026-02-20,APP-03,Curitiba,Cyber,Brute Force,Low,Open,Cloud,7.14,1978,56,60,48,Defender
357,2026-04-19,FW-02,Rio,Infra,CPU High,High,Resolved,Cloud,6.95,4693,88,30,74,Grafana
358,2026-04-07,VPN-01,Recife,Infra,CPU High,Medium,Open,Network,9.29,640,78,82,22,Defender
359,2026-06-23,FW-01,Recife,Cyber,Port Scan,Critical,Open,SOC,2.44,4205,74,83,51,CrowdStrike
360,2026-01-31,APP-02,Rio,Infra,Network Down,High,Resolved,Cloud,6.65,2409,28,83,29,Wazuh
361,2026-08-01,DB-02,Recife,Infra,Memory High,Critical,Open,Cloud,5.68,4635,60,32,53,Wazuh
362,2026-03-28,FW-01,Recife,Cyber,Firewall Alert,High,Open,Infra,13.59,3630,54,45,74,Defender
363,2026-06-15,VPN-01,Curitiba,Infra,Memory High,Medium,Resolved,Infra,10.55,2253,38,52,51,Grafana
364,2026-04-03,APP-01,Recife,Cyber,Brute Force,High,Open,Infra,11.73,940,67,40,69,Zabbix
365,2026-05-19,DB-02,Recife,Infra,Disk Full,Low,Resolved,Cloud,6.76,1168,35,41,26,Wazuh
366,2026-03-24,DB-01,Recife,Cyber,Firewall Alert,Low,Resolved,Network,8.39,237,22,39,27,Wazuh
367,2026-06-12,APP-02,São Paulo,Infra,CPU High,Medium,Open,Network,8.43,4548,88,61,84,Wazuh
368,2026-11-01,APP-01,Curitiba,Infra,Network Down,Medium,Resolved,Infra,16.05,2463,43,45,95,Zabbix
369,2026-12-04,DB-01,Rio,Infra,Memory High,Medium,Open,Network,9.28,4912,73,37,86,Defender
370,2026-05-01,WEB-02,Curitiba,Infra,CPU High,High,Open,Network,7.26,4926,75,67,78,Defender
371,2026-04-10,DB-01,São Paulo,Infra,CPU High,Medium,Open,Network,7.31,2974,52,41,73,Zabbix
372,2026-03-13,DB-02,Rio,Cyber,Port Scan,Medium,Resolved,Cloud,5.23,1572,43,53,86,Zabbix
373,2026-06-27,WEB-02,São Paulo,Cyber,Port Scan,Low,Resolved,Cloud,5.76,3442,71,57,70,CrowdStrike
374,2026-04-25,APP-02,Curitiba,Cyber,Brute Force,Low,Resolved,Infra,16.47,3932,30,82,27,Wazuh
375,2026-01-07,WEB-01,Curitiba,Cyber,Suspicious Login,Low,Resolved,Infra,13.63,3092,68,37,53,Defender
376,2026-06-27,APP-01,Recife,Infra,Memory High,Medium,Open,Infra,14.86,3715,27,57,54,Wazuh
377,2026-04-29,FW-01,São Paulo,Cyber,Port Scan,High,Resolved,Cloud,5.51,3449,55,65,51,Wazuh
378,2026-06-08,DB-02,Rio,Cyber,Malware,High,Resolved,Cloud,6.08,3022,57,55,65,Zabbix
379,2026-05-13,APP-01,Recife,Infra,CPU High,High,Open,Cloud,8.31,2455,59,37,35,Wazuh
380,2026-03-26,DB-01,São Paulo,Infra,CPU High,Low,Resolved,Cloud,4.13,82,39,79,87,Zabbix
381,2026-04-02,DB-01,São Paulo,Infra,Service Offline,High,Resolved,SOC,2.74,1463,54,57,99,Grafana
382,2026-01-06,WEB-02,São Paulo,Infra,Disk Full,Medium,Resolved,SOC,2.69,1571,67,87,73,CrowdStrike
383,2026-07-04,APP-01,São Paulo,Cyber,Suspicious Login,Critical,Open,SOC,1.83,667,44,66,33,Wazuh
384,2026-06-19,FW-02,Curitiba,Infra,Memory High,Medium,Open,SOC,3.24,1663,54,70,74,Wazuh
385,2026-03-02,APP-03,São Paulo,Cyber,Malware,Low,Open,Network,8.14,4197,44,65,67,CrowdStrike
386,2026-03-28,FW-01,Rio,Cyber,Firewall Alert,Low,Open,Cloud,6.69,1866,84,56,26,Zabbix
387,2026-01-31,DB-01,Curitiba,Infra,Disk Full,High,Open,Cloud,4.39,2840,37,83,26,Wazuh
388,2026-04-14,WEB-02,São Paulo,Infra,Network Down,Critical,Open,Network,8.74,1717,65,46,52,Wazuh
389,2026-04-26,APP-01,Curitiba,Infra,Disk Full,Medium,Open,SOC,3.21,2706,37,38,42,CrowdStrike
390,2026-06-11,DB-01,Curitiba,Cyber,Firewall Alert,Critical,Open,Infra,14.47,1530,100,62,38,Grafana
391,2026-01-18,DB-02,São Paulo,Cyber,Suspicious Login,Critical,Resolved,Network,9.37,564,73,82,98,Wazuh
392,2026-02-22,VPN-01,Recife,Infra,Memory High,Low,Open,Network,10.77,4955,54,87,55,Grafana
393,2026-05-15,APP-01,São Paulo,Cyber,Port Scan,Critical,Open,Network,10.03,3152,35,42,48,Grafana
394,2026-06-28,DB-02,Rio,Infra,Network Down,Low,Resolved,Infra,18.62,4133,88,57,79,Defender
395,2026-04-15,FW-02,Recife,Cyber,Malware,Low,Resolved,Infra,15.68,2053,60,77,21,Zabbix
396,2026-02-04,DB-01,Curitiba,Cyber,Firewall Alert,Critical,Open,SOC,3.0,636,55,58,20,Zabbix
397,2026-06-23,DB-01,Curitiba,Cyber,Malware,Low,Resolved,Network,8.81,1653,52,42,66,Grafana
398,2026-04-06,APP-01,Curitiba,Infra,Memory High,High,Resolved,Cloud,5.53,4605,23,75,88,Grafana
399,2026-06-09,DB-01,São Paulo,Infra,Service Offline,Low,Open,Cloud,7.09,3023,52,64,39,Zabbix
400,2026-01-18,APP-02,Rio,Infra,Network Down,Medium,Open,Cloud,6.06,3950,33,35,30,Zabbix
401,2026-03-27,WEB-02,Curitiba,Infra,Service Offline,Low,Open,SOC,2.81,3069,40,47,21,Wazuh
402,2026-03-17,VPN-01,Curitiba,Infra,Memory High,Medium,Resolved,Cloud,4.92,2808,67,80,86,Grafana
403,2026-02-22,WEB-02,São Paulo,Infra,Memory High,Medium,Resolved,Infra,13.81,1423,39,34,31,CrowdStrike
404,2026-05-21,FW-01,São Paulo,Infra,Memory High,High,Resolved,Network,8.98,656,75,76,39,Defender
405,2026-04-12,FW-02,São Paulo,Cyber,Malware,High,Open,Network,7.8,3799,83,54,24,Defender
406,2026-04-27,APP-03,Recife,Cyber,Firewall Alert,Critical,Open,Cloud,5.28,3147,94,31,56,Wazuh
407,2026-03-20,DB-01,Recife,Infra,Network Down,Medium,Resolved,SOC,1.87,3914,22,39,93,Zabbix
408,2026-04-03,APP-03,Recife,Infra,Memory High,Medium,Open,Network,8.98,2072,36,89,28,Defender
409,2026-05-09,APP-02,Curitiba,Cyber,Port Scan,Low,Open,Infra,12.57,3423,52,59,72,CrowdStrike
410,2026-04-17,DB-01,São Paulo,Cyber,Firewall Alert,High,Resolved,Network,8.65,3611,67,79,63,CrowdStrike
411,2026-01-28,DB-02,Curitiba,Infra,CPU High,Low,Resolved,Infra,11.59,1730,31,74,43,CrowdStrike
412,2026-02-01,VPN-01,Recife,Cyber,Port Scan,Low,Resolved,Cloud,6.68,2706,78,34,49,Zabbix
413,2026-01-01,APP-02,São Paulo,Cyber,Firewall Alert,Low,Resolved,Cloud,5.27,137,70,84,78,Defender
414,2026-01-12,VPN-01,São Paulo,Cyber,Firewall Alert,Low,Open,SOC,2.66,4080,41,85,33,Zabbix
415,2026-03-19,FW-02,Rio,Cyber,Malware,Critical,Resolved,Cloud,6.22,1806,74,62,28,Defender
416,2026-06-20,FW-01,São Paulo,Cyber,Brute Force,Medium,Resolved,Cloud,6.05,948,41,83,59,Defender
417,2026-01-23,APP-02,Recife,Infra,CPU High,Critical,Open,Cloud,5.35,2991,65,30,85,Grafana
418,2026-05-14,WEB-01,Rio,Infra,CPU High,High,Resolved,Infra,14.31,2241,49,47,44,CrowdStrike
419,2026-05-03,WEB-01,Curitiba,Infra,Network Down,Critical,Open,Cloud,8.14,3461,57,61,41,Wazuh
420,2026-03-31,FW-02,São Paulo,Cyber,Firewall Alert,Critical,Open,Network,9.39,2385,57,76,23,Grafana
421,2026-02-23,APP-03,São Paulo,Infra,Memory High,Low,Resolved,Infra,12.87,4223,64,78,45,Defender
422,2026-01-06,DB-01,Rio,Cyber,Malware,Critical,Open,Cloud,6.63,96,70,40,77,Zabbix
423,2026-01-30,VPN-01,Rio,Infra,CPU High,Medium,Open,Infra,11.87,2665,73,50,48,Zabbix
424,2026-05-18,FW-02,Curitiba,Infra,Network Down,Critical,Resolved,Cloud,3.97,1008,27,55,56,Zabbix
425,2026-02-02,APP-02,Rio,Infra,Memory High,Critical,Open,SOC,2.73,4728,46,54,89,Wazuh
426,2026-06-27,FW-02,Rio,Cyber,Port Scan,High,Open,SOC,2.36,3458,46,51,37,Zabbix
427,2026-05-21,DB-02,Rio,Cyber,Suspicious Login,Medium,Resolved,Network,8.01,1258,53,56,61,Defender
428,2026-04-22,APP-02,São Paulo,Cyber,Brute Force,Medium,Resolved,Cloud,6.19,81,40,78,60,Zabbix
429,2026-04-07,VPN-01,Curitiba,Infra,Network Down,Medium,Resolved,Cloud,5.34,3192,49,42,57,Grafana
430,2026-03-30,APP-01,Recife,Cyber,Firewall Alert,Critical,Resolved,SOC,2.87,3596,83,62,53,Defender
431,2026-04-30,DB-02,Curitiba,Cyber,Suspicious Login,Low,Open,Cloud,6.85,4540,47,63,36,Wazuh
432,2026-03-01,FW-01,Recife,Cyber,Port Scan,Medium,Resolved,SOC,3.32,1433,66,70,56,Zabbix
433,2026-04-04,WEB-02,Recife,Infra,Service Offline,High,Resolved,Cloud,5.21,1746,99,64,44,Zabbix
434,2026-06-11,APP-01,Rio,Cyber,Malware,Medium,Open,Network,9.62,2905,24,30,46,Zabbix
435,2026-01-26,FW-02,Rio,Cyber,Firewall Alert,High,Resolved,Network,10.84,1493,79,90,76,CrowdStrike
436,2026-10-03,APP-03,Recife,Infra,Network Down,Critical,Open,Cloud,5.89,259,80,77,50,Grafana
437,2026-06-20,FW-02,Curitiba,Infra,Network Down,Low,Resolved,SOC,4.51,1275,67,84,25,Defender
438,2026-05-09,WEB-02,São Paulo,Infra,Memory High,High,Resolved,Infra,13.03,2159,38,35,59,Grafana
439,2026-06-20,VPN-01,Curitiba,Cyber,Malware,Medium,Resolved,Infra,12.38,418,23,57,98,Wazuh
440,2026-04-15,FW-02,São Paulo,Cyber,Malware,High,Resolved,Infra,16.53,1489,54,93,72,Zabbix
441,2026-01-01,APP-02,São Paulo,Infra,Disk Full,High,Resolved,Cloud,6.5,2961,99,34,90,CrowdStrike
442,2026-05-16,DB-01,Curitiba,Cyber,Malware,Low,Resolved,Cloud,6.87,2470,36,60,29,Wazuh
443,2026-02-21,DB-02,Curitiba,Infra,CPU High,Medium,Resolved,Cloud,4.8,1057,63,34,64,Defender
444,2026-12-01,FW-02,Curitiba,Infra,Memory High,Medium,Open,SOC,3.14,4851,47,67,36,Zabbix
445,2026-12-05,DB-01,São Paulo,Cyber,Port Scan,High,Open,SOC,3.21,2216,49,32,45,Zabbix
446,2026-06-14,VPN-01,Rio,Infra,Memory High,Low,Resolved,Infra,15.32,2913,48,82,81,Grafana
447,2026-03-13,APP-02,São Paulo,Infra,Disk Full,Critical,Open,Cloud,5.67,1216,65,52,92,Wazuh
448,2026-01-24,DB-01,Curitiba,Cyber,Malware,Medium,Resolved,Infra,13.99,3494,72,66,83,Grafana
449,2026-04-27,APP-02,São Paulo,Cyber,Brute Force,Low,Open,Infra,16.22,872,25,82,21,CrowdStrike
450,2026-03-28,APP-03,Curitiba,Infra,Memory High,High,Open,Infra,14.12,4191,54,66,73,Wazuh
451,2026-02-06,APP-03,Curitiba,Infra,Memory High,High,Resolved,Cloud,5.53,625,79,39,84,CrowdStrike
452,2026-03-27,APP-03,Rio,Infra,Disk Full,Critical,Resolved,Cloud,5.35,2175,60,39,70,Zabbix
453,2026-01-01,WEB-02,Recife,Infra,Memory High,High,Resolved,Cloud,7.77,4049,91,48,72,Wazuh
454,2026-04-05,WEB-02,São Paulo,Cyber,Port Scan,Low,Resolved,SOC,2.94,2964,92,46,55,Zabbix
455,2026-02-22,APP-01,São Paulo,Infra,Disk Full,Low,Open,SOC,1.46,961,92,50,45,Grafana
456,2026-04-07,VPN-01,São Paulo,Infra,Network Down,Medium,Resolved,Network,8.87,1148,68,43,48,CrowdStrike
457,2026-06-28,APP-01,Recife,Cyber,Firewall Alert,Critical,Resolved,Cloud,6.4,4687,82,38,40,CrowdStrike
458,2026-03-20,FW-02,Recife,Infra,Network Down,High,Resolved,Network,9.48,3117,72,75,30,Grafana
459,2026-01-14,APP-02,Rio,Cyber,Firewall Alert,Medium,Resolved,SOC,2.98,266,50,30,59,Grafana
460,2026-10-03,APP-01,Rio,Infra,Service Offline,Critical,Resolved,Cloud,4.74,1062,54,80,30,Zabbix
461,2026-03-26,WEB-02,São Paulo,Cyber,Port Scan,Medium,Open,SOC,3.05,1320,79,74,55,CrowdStrike
462,2026-05-13,DB-02,Curitiba,Cyber,Firewall Alert,Low,Resolved,SOC,4.97,2536,52,42,78,CrowdStrike
463,2026-01-23,APP-03,Rio,Cyber,Brute Force,Critical,Resolved,SOC,2.85,1016,71,33,58,CrowdStrike
